1	2	3	4	5	location
-92	-84	-82	-62	-88	center
-90	-78	-76	-62	-88	center
-90	-84	-78	-62	-96	center
-90	-88	-82	-68	-90	center
-88	-86	-78		-88	center
-88	-88	-82	-64	-90	center
-90	-88	-76	-64	-90	center
-90	-88	-78	-62	-88	center
-88	-86	-82	-60	-96	center
-92	-78	-76			center
-90	-86	-78	-68	-88	center
-92	-80	-82	-62	-88	center
-88	-84	-76	-64	-88	center
-90	-86	-78		-88	center
-90	-80	-78	-62		center
-90	-84	-74	-70	-96	center
-90	-80	-76	-70		center
-90	-86	-78	-64	-88	center
-90	-80	-76		-90	center
-88	-84	-74	-62	-90	center
-88	-86	-78	-62	-88	center
-88	-80	-82	-70	-90	center
-92	-84	-76	-70	-88	center
	-80	-78	-62	-88	center
-90	-84	-74	-64	-90	center
-90	-84	-76	-62	-88	center
-90	-84	-78	-62	-88	center
-88	-88	-74	-70	-96	center
	-80	-82		-88	center
-88	-84	-78	-62	-90	center
-88	-84			-88	center
-88	-84	-78		-88	center
-90	-80	-82	-62	-90	center
-90	-82	-74			center
-88	-86		-70		center
-88	-80	-74	-70		center
-90	-84	-80	-62	-88	center
-88	-86	-74		-88	center
-88	-88	-82	-60		center
-90	-80			-90	center
-90	-78	-76	-70	-88	center
-90	-80	-78			center
-88	-84	-76	-64	-90	center
-90	-78	-76	-62	-88	center
-88	-86		-60	-88	center
-90	-78	-84	-70	-96	center
-88	-80	-74	-70	-88	center
-90	-86	-78			center
-90	-80	-84	-62		center
-88	-84			-88	center
-88	-80		-62	-88	center
-88	-86	-74			center
-90	-84	-78	-70	-96	center
-88	-84	-74	-70	-88	center
-88	-78	-76		-88	center
-90	-80	-82	-64		center
-90	-86	-78	-64	-96	center
-88	-86	-78		-90	center
-88	-84	-82	-62	-88	center
-90	-86	-78			center
-88	-86	-84	-70	-96	center
-88	-84	-74	-64	-88	center
-88	-80	-78	-62	-88	center
-88	-80	-76	-64	-90	center
-90	-88	-78		-90	center
-90	-80	-84	-62	-90	center
-88	-88	-76	-72		center
-90	-78	-76	-72		center
-90	-86	-78	-64		center
-90	-80		-64	-90	center
-92	-86	-76	-60	-90	center
-88	-84	-82	-62	-90	center
-88	-84	-82	-72	-90	center
-88	-84	-78	-70	-90	center
-88	-88	-82	-62	-90	center
-88	-86	-76	-64		center
-90	-80	-78	-64	-90	center
-92	-80	-82	-64		center
-90	-88	-78	-62	-92	center
-88	-84	-78		-90	center
-90	-80		-70	-90	center
-88	-84	-78		-90	center
-92	-88	-84	-64		center
-88	-86			-90	center
-88	-78	-74	-62		center
-88	-88	-78	-62		center
-90			-70		center
-92	-80	-78	-64		center
-88	-86	-76	-64	-88	center
-92	-84	-76	-62		center
-92	-84	-78	-62	-96	center
-88	-78	-74	-72	-90	center
-88	-86	-84	-72	-90	center
-90	-80	-74	-64	-90	center
-90	-88	-78	-64	-90	center
-90	-86	-84	-62		center
-88	-84	-76			center
-88	-86	-78	-72	-96	center
-88	-80	-78		-90	center
-90	-84	-82	-62	-90	center
-88	-86	-78	-64	-90	center
-90	-86	-82	-62	-90	center
-88	-86	-78		-90	center
-92	-86	-78	-70	-90	center
-88	-86		-64	-96	center
-92	-86	-74	-62	-96	center
-88	-86	-78	-62		center
-90	-84	-74			center
-86	-88	-76	-74	-90	center
-90	-84			-96	center
-86	-80	-78	-64	-96	center
-92	-80		-64	-88	center
-90	-86	-82		-90	center
-86	-82	-74	-60	-96	center
-90	-84	-78	-60	-90	center
-90	-80	-78	-70	-90	center
-88	-84		-70	-92	center
-88	-82	-78	-64	-92	center
-86	-78	-82	-62	-92	center
-90	-84	-74	-60	-92	center
-86	-86	-78	-60	-92	center
-90	-86	-82	-70		center
-90	-84	-78	-70		center
	-84	-82	-64	-92	center
-90	-78	-74		-90	center
-86	-84	-78	-60		center
-90	-80	-82		-90	center
-90	-80	-78	-70	-90	center
-88	-80	-78	-62	-92	center
-90		-82	-62		center
-86	-80	-74	-60	-92	center
-90	-86	-82	-60	-92	center
-88	-84	-74		-96	center
-88	-84	-74	-72	-92	center
-90	-84	-78	-62	-90	center
-90	-84	-82	-64		center
-90	-86	-74		-92	center
-90	-86	-78	-60	-90	center
-90	-80	-82		-90	center
-90	-80	-78	-70		center
-88	-86	-82	-62		center
-88			-64	-92	center
-90	-80	-82	-62		center
-90	-86	-82	-60	-96	center
-88	-86	-78	-60	-90	center
-90	-80	-78	-70	-92	center
-90	-86	-88	-70	-92	center
-88	-80	-74	-62	-90	center
-90	-84	-78		-90	center
-86	-84	-82	-60	-92	center
-88	-84	-74	-70	-92	center
-90	-80	-82		-92	center
-90	-86	-74	-64	-90	center
-90	-80	-78	-60		center
-90	-86	-82	-60		center
-88	-78	-78		-90	center
-86	-84	-78	-70	-92	center
-90	-80	-82			center
-88	-84	-78	-64	-90	center
-90	-80	-84	-62	-90	center
-90	-86	-74		-92	center
-90	-84		-60	-92	center
-90	-86	-74		-90	center
	-86	-78	-70		center
-90	-80	-82	-70	-90	center
-86	-80	-74		-92	center
-90	-80	-82	-62		center
-88	-80	-84	-60		center
-88	-80	-74	-60	-90	center
-90	-86	-74		-90	center
-88	-88	-74	-68		center
-88	-80		-70		center
-90	-84	-78		-88	center
-90	-84	-74	-62		center
-90	-86	-78	-64		center
-90	-78	-78	-62	-96	center
-90	-84	-74		-90	center
-90	-86	-78	-70		center
-90	-86	-74	-64	-90	center
-90	-80	-76		-90	center
-90	-80		-62	-90	center
-88	-88	-76	-60	-96	center
-90	-88	-78		-90	center
-90	-86	-74	-68		center
-88	-84		-70		center
-90	-86	-78	-64		center
-88	-80	-78		-90	center
-88	-84	-78		-96	center
-92	-80	-76	-62	-90	center
-90	-80	-78		-90	center
-90	-80	-76	-70	-96	center
-90	-84	-76	-62	-90	center
-88	-86	-78	-62	-90	center
-90	-86	-82	-62	-88	center
-88	-80	-76	-62	-90	center
-90	-80	-82		-90	center
-88		-74	-70	-90	center
-88	-80	-78	-62	-90	center
-90	-78	-74	-62	-90	center
-88	-78		-62	-90	center
-90	-84	-74	-62	-96	center
-88	-86	-78	-62		center
-90	-84	-78		-96	center
-90	-80	-74	-70		center
	-80	-76		-90	center
-90	-80	-78	-62	-90	center
-90	-84	-74		-90	center
	-88	-78	-60	-90	center
-90	-84	-78			center
-88	-84	-74	-68	-90	center
-90	-84	-80	-70	-96	center
-88	-84	-74		-88	center
-90	-84		-62	-96	center
-90	-80			-90	center
-88	-86	-78	-60	-90	center
-88	-84	-78		-90	center
-90	-84	-74	-70	-90	center
		-78	-64	-90	center
-88	-88	-78	-62	-90	center
-90	-80	-76	-62	-88	center
	-84	-78	-70	-90	center
-90	-84	-78	-70		center
-92	-80	-82	-62	-90	center
	-86	-78	-64	-96	center
-90	-84	-82		-96	center
-88	-80	-76	-60	-96	center
-90	-86	-82	-70	-90	center
-90	-88	-76	-64	-96	center
-90	-80	-76			center
-90	-88	-80		-96	center
-88	-80	-82	-62	-88	center
-90	-88	-76	-70	-94	center
-88	-84	-78	-70	-88	center
-90	-78	-76	-64	-90	center
-90	-86		-62	-90	center
-90	-84	-84	-62	-90	center
-88	-78	-76	-70	-96	center
-88	-88		-70	-90	center
-92	-88	-74	-62	-90	center
-88	-88	-80	-62	-90	center
-90	-84	-84	-62	-90	center
-88	-88	-76	-70	-96	center
-88	-84	-78	-70	-90	center
-90	-88	-86		-96	center
-88	-78	-76	-64	-90	center
-90	-80	-74	-60	-90	center
-90	-80	-82	-62	-90	center
-92			-72	-90	center
-90	-84	-80	-72		center
-92	-80	-78		-90	center
-92	-86	-74	-62		center
-90	-84		-62	-90	center
-88	-80	-82	-62		center
-94	-84	-74	-72	-90	center
-94	-88	-78	-72	-90	center
-92	-86	-82	-62		center
-90	-78	-80	-60		center
-94	-84	-80	-60	-90	center
-92		-82	-60	-96	center
-88	-84	-74			center
-92	-80	-78	-72	-96	center
-92	-86		-72		center
-92	-80	-74	-60	-90	center
-92		-78	-62	-90	center
-92	-84	-80		-92	center
-92	-84	-74	-62	-96	center
-92	-84	-80		-90	center
-92	-80	-74	-68	-96	center
-88	-86	-74	-70	-96	center
-92	-84	-80	-62	-90	center
-92	-80	-74		-96	center
-88	-84		-62		center
-90	-84	-80	-62	-92	center
-88		-80	-70	-92	center
					center
-88	-84	-74	-62	-96	center
-88	-84	-74	-62	-88	center
-90	-86	-78		-92	center
-88	-84	-74	-62	-92	center
-88	-80	-78		-96	center
	-84	-74	-70		center
-92	-84	-78	-62	-92	center
-90	-86	-80	-62	-92	center
-92	-86	-78		-92	center
-88	-84	-82	-60	-94	center
-92	-80		-70	-94	center
-92	-78	-78	-70	-96	center
-92	-78	-82	-60	-92	center
-92	-78	-74		-92	center
-92	-84	-78	-60	-92	center
-92	-80	-78	-70	-96	center
-90	-78	-74	-70	-96	center
-90	-84		-60		center
-90	-84	-82	-62	-90	center
-90	-80	-78	-62		center
-90					center
-88	-86	-82		-90	center
-94	-80	-76	-70		center
-92	-84	-76	-62		center
-90	-82	-82	-62	-92	center
-88	-86	-76		-90	center
-88	-78	-76	-60	-96	center
-90	-84		-62	-92	center
-88	-86	-74		-90	center
-90	-84	-76	-70	-90	center
-88	-78	-76	-70	-90	center
-90	-84	-74	-60	-90	center
-92	-86	-80		-92	center
-90	-86	-76		-90	center
-94		-80	-62		center
-92	-88	-76		-96	center
-90	-84	-80	-70	-96	center
-90	-88	-82	-70	-96	center
-90	-86	-76		-92	center
-90	-88	-76	-62	-90	center
-90	-88	-82	-62	-90	center
-90	-80	-76	-62		center
-90	-82	-76	-62	-90	center
-90	-88	-76		-90	center
-92	-88		-70		center
-90	-84	-72		-90	center
-88	-84	-80	-62	-96	center
-90	-78	-76			center
-90	-78	-76	-62	-90	center
-90		-82	-70	-90	center
-92	-88	-76		-96	center
-90	-80	-80			center
-92	-78	-76	-60		center
-88	-80	-76	-62	-90	center
-94	-88	-74	-62		center
	-86		-62	-96	center
-94	-84	-82		-96	center
-88	-84	-76	-72	-96	center
-90	-84	-78	-70	-92	center
-92	-86	-82	-62		center
-92	-80	-78	-62	-90	center
-90	-86	-84	-62		center
-92	-78	-74		-90	center
-94	-78	-74	-70	-90	center
-90	-86	-82			center
-92	-84	-76	-62	-90	center
-92	-78	-74	-62	-90	center
-92	-80	-82	-62	-90	center
-92	-86				center
-92	-86	-78	-70		center
-92	-80	-76			center
-92	-84	-84	-62	-90	center
-90	-86	-78	-62	-90	center
-92	-84	-76		-90	center
-94	-80	-74	-70	-96	center
-92	-86	-82		-90	center
-88	-84	-84	-60		center
-92	-84	-76	-62	-90	center
-92	-84	-82	-60	-90	center
-88	-86	-80	-60	-96	center
-92	-80	-74		-92	center
-92	-78	-80	-70	-96	center
-92	-84	-74	-70		center
	-80	-78	-62		center
-92	-86	-80	-60		center
-92	-78	-74		-92	center
-92	-86	-78	-62	-92	center
-92	-80	-80		-92	center
-88	-84	-74	-70		center
-88	-84	-78	-60		center
-92	-86	-74		-90	center
-90	-78	-80	-62		center
-90	-80	-78	-70	-90	center
-92	-86	-82	-70	-90	center
-92	-78	-74	-70		center
-90	-86			-90	center
-90	-84	-78			center
-92	-80	-74	-62	-92	center
-92	-80	-78		-90	center
-92	-86	-78	-62		center
-92			-70	-90	center
-90	-84	-74	-70	-90	center
-90	-84	-78	-62	-92	center
-90	-84	-76	-62	-92	center
-90	-84	-78	-60	-90	center
-90	-88	-80		-90	center
-90	-80	-78	-70	-92	center
-90	-80	-80	-70	-90	center
-90	-86	-76	-62		center
-90	-84	-78	-60	-90	center
-90	-80	-80	-62		center
-90	-84	-74	-70		center
-90	-80	-80	-68		center
-90	-86	-78	-62	-90	center
-90	-86	-76	-62		center
-90	-84	-80			center
-90	-86	-80	-62	-90	center
-90	-84		-70		center
-90	-88	-78	-70	-90	center
-90	-80	-74	-62		center
-90	-86	-78		-90	center
	-84	-74	-62	-92	center
-90	-84	-80	-70	-90	center
-90	-86		-70	-92	center
-88	-84	-82	-62	-90	center
-92	-86	-78		-90	center
-90	-84	-76	-60		center
-90	-86	-82	-60	-90	center
-92	-86	-74	-70	-90	center
-92	-86	-78		-90	center
-90	-86	-80	-62	-92	center
-92	-84	-74		-90	center
-90	-84	-78	-62	-90	center
-92	-86	-74	-68		center
-92	-86	-74	-70	-90	center
-92	-86	-78		-92	center
-92	-80	-74	-62	-90	center
-90	-86	-78	-62	-90	center
-90	-84		-60	-90	center
-90	-86	-78			center
-92	-78	-78	-68	-90	center
-92	-86	-78	-68	-94	center
-90	-84	-74	-62	-90	center
-90	-88	-78	-62	-90	center
-90	-80	-82	-62	-90	center
-92	-84	-74		-90	center
-90	-84	-80	-68		center
-92	-80	-78		-90	center
-90	-86	-74	-62		center
-90	-86	-78		-90	center
-88	-86	-80	-60	-90	center
-90	-80	-80	-62		center
-90	-86		-68	-90	center
-92	-84	-80	-68		center
-90	-86	-74		-90	center
-88	-84		-60		center
	-80		-62		center
-90			-62		center
-90	-86	-80	-62		center
-90	-86	-80	-60	-90	center
-92	-80	-74	-68		center
-92	-86		-68		center
-90	-80	-78	-68		center
-90	-78	-74		-90	center
-90	-86	-76	-62	-90	center
-92	-84	-80	-60		center
-92	-84	-80	-62	-92	center
-92	-84	-74	-68	-90	center
-90	-78	-80			center
-90	-90	-76	-62	-96	center
-92	-84				center
-92	-88	-80	-62	-88	center
-88	-78	-78	-68	-96	center
-92	-84	-74	-68	-88	center
-90	-88	-80		-88	center
-92	-88	-78	-62	-88	center
-92	-88	-80		-96	center
-90	-90		-62	-88	center
-90	-80	-78	-62	-96	center
	-82			-90	center
-90	-90	-76	-66	-90	center
-92		-80	-68	-88	center
-92	-78	-76	-62		center
-88	-84	-80		-96	center
-90	-78	-80	-62	-88	center
	-78	-78	-68	-96	center
-90	-90	-76	-68	-90	center
-90	-88	-78	-62	-88	center
-90	-88	-80	-62	-90	center
-92	-78	-78	-62	-90	center
-92	-90	-80	-60	-90	center
-92	-78	-76		-96	center
-92	-82	-80	-68		center
-90	-88	-80	-62	-90	center
-90	-76	-76	-62	-90	center
-92	-84	-80	-62		center
-92	-84	-76	-68	-90	center
-90	-88	-78		-90	center
-90	-78				center
-90	-90	-78	-62	-90	center
-92	-82	-76	-62	-90	center
-96	-84	-80	-62	-90	center
-90	-84	-76		-90	center
	-88	-80			center
-90	-82	-74	-68	-96	center
-94	-84	-74	-62	-96	center
-90	-86	-78	-62	-92	center
-92	-86	-74		-90	center
-90	-86	-78	-62	-92	center
-96	-86	-74			center
-90	-88	-74	-68	-96	center
-94	-86	-80	-62	-92	center
-92	-86		-62	-96	center
-92			-62		center
-92	-84	-80		-90	center
-90	-86	-74	-68	-90	center
-90	-78	-76		-88	center
-90	-80		-62	-90	center
-92	-78	-80	-62	-90	center
-88	-88	-78	-60	-90	center
-92	-84	-78	-62	-96	center
-90	-88				center
	-78	-78	-68	-96	center
-92	-80	-78	-68	-90	center
-90	-88	-78		-90	center
-90		-78	-62	-96	center
-90	-88			-90	center
-90	-88	-78	-60	-90	center
-90	-80	-78	-60		center
-92	-80	-78		-96	center
-90	-84	-78	-68	-90	center
	-88	-78		-90	center
-92	-84	-78	-62	-90	center
-94	-80	-78		-90	center
-92	-80	-74	-60	-96	center
-92	-88	-78	-70		center
-88	-84	-74	-68	-90	center
-92	-84	-78	-60	-96	center
-90		-78	-60		center
-88	-86	-78		-90	center
-88	-80	-74	-60	-90	center
-92	-80	-78	-68		center
-90	-84	-78	-68	-90	center
-92	-86	-74	-62	-90	center
-90	-88	-74	-62		center
-90	-80	-78	-62	-96	center
-92	-88	-74	-60	-96	center
-90	-88	-78	-68	-96	center
-88	-88	-78	-66	-92	center
-90	-80	-78		-90	center
-92	-80	-74	-60	-90	center
-92	-88	-78	-62	-90	center
-92	-86		-60		center
-88		-78	-68	-90	center
-92	-86	-78	-68	-90	center
-90	-80	-74	-62		center
-90	-86	-74		-90	center
-88	-86	-78	-60	-90	center
-88	-80	-74	-62		center
-92	-80	-78	-68	-90	center
-90	-84	-78	-68	-96	center
-92	-84	-74		-90	center
-92	-84	-78	-62	-90	center
-92	-84	-78	-62	-96	north
-90	-90	-78	-54		north
-92	-88	-66		-96	north
-90	-90	-78		-96	north
-90	-90	-70	-56		north
-92	-90	-78	-56		north
-90	-86	-70	-56		north
-88	-90		-56	-94	north
-88	-90				north
-88	-86	-72			north
-90	-88	-78	-56	-94	north
-90	-90	-78			north
-88	-90	-66	-56	-94	north
-88	-90	-78	-56		north
-92	-90	-78	-56		north
-90	-88	-70	-54		north
-90	-88	-80			north
-92	-88	-78	-56		north
-88	-88	-78	-56		north
-88	-90	-66			north
-90	-88	-78	-56		north
-90	-90	-70	-54	-96	north
-88	-88	-66	-54		north
-90	-90	-78	-56		north
-88	-88	-72	-56		north
-90	-90	-72	-56		north
-90	-88	-78	-56		north
-90	-88	-70	-56		north
-88	-90	-76	-56		north
-90	-88	-70	-56		north
-88	-90	-66	-56	-96	north
-90	-88	-66	-56		north
-88	-88	-78	-56		north
-88	-90	-72	-56		north
-88	-86	-78			north
-90	-86	-72	-56		north
-90	-90	-68	-56		north
-90	-90		-56		north
-92	-90	-68	-54		north
-88	-92	-78	-54		north
-88	-88	-72	-56		north
	-90		-56	-94	north
-90	-90	-78	-56	-96	north
-90	-88	-66	-54		north
-90	-90	-68	-54		north
-88	-90	-78			north
-90	-90	-66	-56		north
-88	-88	-72			north
-88	-90	-72	-56		north
-88	-86	-78	-56	-96	north
-90	-90	-72	-54	-96	north
-90	-86	-78			north
-90	-90	-72	-56	-94	north
-88		-68	-56	-96	north
-92	-90	-78	-54		north
-90	-90	-78	-56		north
-86	-88	-72			north
-90		-78	-54		north
-88	-90	-78	-54		north
-90	-88	-68			north
-90	-90	-68	-56		north
-90	-88	-78			north
-88	-90	-68	-56		north
-90	-86	-66	-54		north
-90	-88	-78	-54		north
-88	-86	-80			north
-90	-90	-72	-56		north
-88	-90	-66	-56		north
-90	-88	-78		-94	north
-90	-90	-66	-56		north
-92	-88	-66	-56	-96	north
-88	-88	-66			north
-90	-92	-78		-96	north
-88	-90	-72	-54		north
-88	-90			-94	north
-88	-88	-72	-56		north
	-86	-68	-56		north
-88	-88	-80	-56	-94	north
-90	-90		-56		north
-88	-88				north
-90	-92	-70	-54	-94	north
-88		-72	-56		north
-88	-96		-56	-94	north
-88	-90	-72	-56	-94	north
-88	-92	-72	-56		north
-90	-92	-68	-54	-94	north
-90	-94	-80	-56	-94	north
-90		-72	-56		north
-88	-90	-80	-56		north
-88	-92	-72			north
-90	-92	-68	-54		north
-90	-92	-70	-54		north
-90	-94	-68	-56	-94	north
-90	-94	-68	-56	-94	north
-90	-90	-82			north
-90	-92		-56		north
-90	-94	-84			north
-90	-92	-70	-56	-96	north
-88	-92	-68			north
-90	-92	-80	-56		north
-88	-92	-70	-56	-96	north
-90	-94	-70	-60		north
-88	-92	-80			north
-88	-90	-70	-56	-94	north
-90	-90	-82	-56		north
-88	-92	-82			north
-90	-90	-70	-56	-94	north
-90	-90	-68	-56	-96	north
-90	-90	-70			north
-92	-94	-70	-56		north
-90		-68	-54		north
-90	-90	-80	-54	-96	north
-90	-94	-66		-96	north
-90	-92	-80	-56	-96	north
-90	-92	-68	-56		north
-88		-80	-56		north
-90	-92	-80	-56		north
-90	-90	-68	-54		north
-90	-92	-68	-54	-96	north
-90	-96	-80	-56		north
-90	-94	-70			north
-86		-80	-56	-96	north
-88	-86	-72			north
-90	-86	-80	-54	-96	north
-90	-88	-82	-54		north
-90	-86	-70			north
-90	-86	-80	-56		north
-92	-86	-68			north
-88	-90	-66	-56		north
-92	-84	-70		-94	north
-90	-88	-70	-54	-96	north
-88	-88	-68	-54		north
-88	-84	-70	-56		north
-88	-86	-68	-56		north
-90	-88	-66	-56		north
-88	-90	-72	-54	-94	north
-88	-88	-70	-54		north
-90	-88	-66			north
-88	-86	-80	-56		north
-88	-90	-70	-56	-92	north
-88	-84	-66	-56		north
-90	-88	-78	-54		north
-90	-84	-68		-92	north
-90	-90	-66	-54		north
-92	-88	-68		-94	north
-90	-84	-68	-56	-94	north
-92	-92	-80	-56		north
-90	-84	-68	-54		north
-90	-92	-68	-54	-92	north
-90	-88	-80	-56		north
-90	-92	-80	-56		north
-90	-86		-56	-94	north
-92	-90	-80	-56	-94	north
-90	-88	-80			north
-94	-92	-68	-54	-96	north
-92	-88	-80			north
-94	-88	-68	-56	-96	north
-92	-90	-80	-56	-94	north
-88	-88	-68	-56	-96	north
-90	-88	-68	-56		north
-90	-84	-80		-94	north
-90	-92	-70	-54		north
-90	-88	-78		-92	north
-90	-86	-72	-56	-94	north
-90	-88	-78	-56	-92	north
-88	-86		-56		north
-90		-70	-56		north
-90	-92	-78	-56		north
-90	-88	-70			north
-92	-88	-68	-56		north
-92	-84	-78	-56		north
-90	-84	-70	-54		north
-88	-86	-68			north
-92	-86	-70	-56	-96	north
-92	-84	-68	-56		north
-90	-90	-80	-56		north
-92	-84	-70	-56		north
-88	-90	-66	-54	-94	north
-88	-88	-66		-94	north
-90	-90	-70	-56		north
-90	-88	-68	-56	-94	north
-90	-90	-68	-56	-94	north
-92	-90	-80	-56		north
-92	-88	-70	-54	-92	north
-92			-56	-94	north
-92	-84	-80		-94	north
-92	-86	-70	-56		north
-90	-92	-68	-56	-94	north
-92	-90	-80	-54		north
-90	-92	-70	-56		north
-92	-90	-66		-96	north
-92	-92	-70	-56	-94	north
-92	-90	-68	-56		north
-90	-86	-80	-56	-94	north
-92	-88	-80	-54		north
-92	-84	-66	-56		north
-92	-92	-80	-56	-94	north
-92	-88	-70		-96	north
-90	-90		-56		north
-90	-90	-80		-94	north
-90	-84	-80	-56	-92	north
-90	-84	-70	-54	-94	north
-92	-84	-66	-56	-94	north
-92	-88	-80	-56	-96	north
-92	-88	-70			north
-92	-84	-66	-56		north
-90	-84	-80	-56		north
-92	-88	-80	-54	-94	north
-92	-84	-68		-92	north
-92	-90	-80	-56	-94	north
-92	-90	-80	-56	-94	north
-90	-90	-66	-56	-96	north
-92	-86		-56		north
-90	-92	-68	-56	-96	north
-90	-84	-66	-56	-96	north
-90	-84	-68	-56		north
-90	-92	-80	-56	-92	north
-92	-84	-80	-56	-94	north
	-84	-66	-56		north
-92	-84	-80	-54		north
-90	-88	-72	-56	-94	north
-92	-90	-80	-56		north
-92	-86	-70	-56		north
-90	-90	-66			north
-92	-84	-80	-56	-94	north
-92	-86	-66	-56	-96	north
-90	-90	-68	-56		north
-92	-86	-80		-96	north
-90	-90	-70	-56	-94	north
-90	-86			-94	north
-92	-90	-70	-56	-94	north
	-88	-72	-56	-94	north
-90	-84	-70	-56		north
-90	-84	-68			north
-92	-88	-80	-56	-96	north
-92	-90		-56	-96	north
-92	-92		-56		north
-92	-90	-66	-54		north
-92	-90	-70	-56	-94	north
-92	-92	-80	-56	-92	north
-90	-92	-70	-56	-94	north
	-84	-66	-56	-96	north
	-92	-70	-56	-92	north
-92	-88	-70	-56	-94	north
-90	-84	-68	-56	-94	north
-92	-84	-70	-56		north
-92	-84	-80	-56	-94	north
-88	-86		-56	-94	north
-90	-84	-82	-56		north
-92	-84	-68	-54		north
-92	-86	-70	-54		north
-92	-88	-70	-56		north
-92	-84	-68	-56	-96	north
-90	-88	-70	-56		north
-92	-84	-70	-56	-94	north
-90	-88	-80	-54	-94	north
-92	-84	-70			north
	-84	-68	-56		north
-92	-84	-70	-56		north
-90	-88	-80	-56	-96	north
-92	-84	-80	-56	-96	north
-92	-84	-68	-56	-94	north
-90	-84	-80	-56		north
-90	-88	-80	-56		north
-92	-84	-70			north
-90	-88	-68	-56		north
-92	-86	-70	-54	-92	north
-92	-88	-68	-54		north
-92	-84	-66	-56	-94	north
-92	-86		-56		north
-92	-82	-68	-56		north
-90	-86	-80		-94	north
-92	-88	-70	-54	-96	north
-92	-86	-68		-96	north
-92	-86	-68	-56		north
-92	-88	-80	-56	-94	north
-92	-84	-70	-56	-94	north
-92	-84	-82	-56		north
-90	-84	-70	-54		north
-88	-88	-70	-56		north
-92	-88	-68	-58		north
-92	-88	-80		-92	north
	-88	-70	-56		north
-92	-88	-80		-94	north
-88	-86	-70	-54	-94	north
-92	-84	-66	-54	-92	north
-92	-88	-80		-96	north
-92	-88	-80	-56		north
-90	-88	-80	-56		north
-92	-90	-66	-56	-96	north
-92	-86	-66	-56	-94	north
-92	-84	-68		-96	north
-92	-86	-72	-54		north
-92	-86	-80	-56	-92	north
-88	-90	-68	-58		north
-92	-88		-56		north
-88	-84	-68		-96	north
-92	-90	-78	-54		north
-90	-90	-72		-94	north
-88	-88	-72	-56		north
-90	-86	-78	-56		north
-92	-86	-80		-94	north
-88	-90	-72	-56		north
-88	-88	-66		-94	north
-92	-84	-72	-56		north
-88	-86	-72	-54		north
-90	-88	-72	-56	-94	north
-88	-90	-66		-94	north
-90	-90	-78	-56	-94	north
-90	-88	-70	-56	-94	north
-90	-88	-78		-96	north
	-92	-78	-54	-96	north
-90	-90	-70	-56	-94	north
-90	-88	-78	-56		north
-90	-90	-70	-56		north
-88	-90	-78	-56		north
-90	-86	-78	-54	-94	north
-92	-90	-72	-54	-94	north
-90	-84	-80	-56		north
-90	-92	-72	-56	-94	north
-90		-80		-94	north
-90	-88	-80	-56		north
-90	-90	-72		-96	north
-92	-88	-68	-56	-94	north
-92	-90	-72	-56	-94	north
-92	-90	-68	-56	-94	north
-92	-86	-68	-56	-94	north
-92	-90	-80	-56	-94	north
-90	-84	-72	-56	-94	north
-92	-88	-68	-54	-94	north
-92	-88	-80	-58	-94	north
-92		-72	-56	-94	north
-90	-88	-68	-56		north
-90	-84	-70	-56		north
-88	-84	-72			north
-90	-84	-80	-54	-94	north
-90	-90	-70	-54	-94	north
-90	-90	-72	-58		north
-90	-90	-80	-56		north
-92	-90	-80	-56	-94	north
-94	-88	-68	-56	-94	north
-88	-88	-68			north
-90	-90	-72	-54		north
-92	-90	-72			north
-90	-88	-80	-56	-94	north
-92	-84	-70		-94	north
-92	-86	-80	-56		north
-92	-84	-80	-56		north
